Epoch,Ep_Reward,Ep_Adv_Reward
1978.0,0.0,-22.941992503697264
1979.0,0.0,-27.778810176611074
1980.0,0.0,-31.667582054080462
1981.0,0.0,-16.22252335549414
1982.0,0.0,-27.817942266150457
1983.0,0.0,-26.386452366924694
1984.0,0.0,-28.96059201144006
1985.0,0.0,-31.388280489381867
1986.0,0.0,-26.60007508371549
1987.0,0.0,-47.6172868398523
1988.0,0.0,-28.7508940604443
1989.0,0.0,-19.83962388256439
1990.0,0.0,-18.446412188050783
1991.0,0.0,-22.463030410906807
1992.0,0.0,-21.838009227047735
1993.0,0.0,-23.003527452533177
1994.0,0.0,-19.55429940972954
1995.0,0.0,-30.806127595021092
1996.0,0.0,-25.610158491016044
1997.0,0.0,-14.599888798354069
1998.0,0.0,-30.564784133407407
1999.0,0.0,-21.708220318060427
2000.0,0.0,-18.37932806200387
2001.0,0.0,-30.68579274390191
2002.0,0.0,-27.402566117487964
2003.0,0.0,-42.303135360690256
2004.0,0.0,-29.56772638359918
2005.0,0.0,-19.998471875509587
2006.0,0.0,-17.520893436483043
2007.0,0.0,-29.162771821761552
2008.0,0.0,-22.261816945047045
2009.0,0.0,-21.887184835278095
2010.0,0.0,-28.02660376958793
2011.0,0.0,-17.816077818037883
2012.0,0.0,-17.96413073220714
2013.0,0.0,-21.461774025627072
2014.0,0.0,-22.149314881198194
2015.0,0.0,-22.41506004286741
2016.0,0.0,-38.79405618133103
2017.0,0.0,-28.289195090919865
2018.0,0.0,-20.53361559637785
2019.0,0.0,-17.812175329487133
2020.0,0.0,-31.41447199187915
2021.0,0.0,-38.094865504985044
2022.0,0.0,-19.370056175228825
2023.0,0.0,-25.014912805251363
2024.0,0.0,-15.514319901684027
2025.0,0.0,-22.486569383419226
2026.0,0.0,-31.10363798551623
2027.0,0.0,-37.49236964690552
2028.0,0.0,-25.699591813428277
2029.0,0.0,-16.798124324771422
2030.0,0.0,-23.47997597474001
2031.0,0.0,-54.40789778271927
2032.0,0.0,-23.606513016725128
2033.0,0.0,-34.74899129625123
2034.0,0.0,-31.48196425766868
2035.0,0.0,-19.891660992631117
2036.0,0.0,-27.937843209719407
2037.0,0.0,-25.256030851378313
2038.0,0.0,-34.37659298965734
2039.0,0.0,-28.7709639700968
2040.0,0.0,-46.58845030869114
2041.0,0.0,-24.555493349005047
2042.0,0.0,-35.752487960409525
2043.0,0.0,-19.567549138583438
2044.0,0.0,-23.961595282866256
2045.0,0.0,-25.689035143800886
2046.0,0.0,-26.68336556738462
2047.0,0.0,-32.443526583172606
2048.0,0.0,-38.26194540919205
2049.0,0.0,-24.570023353025448
2050.0,0.0,-53.757268862784784
2051.0,0.0,-32.097889678324776
2052.0,0.0,-23.645719576362673
2053.0,0.0,-25.216290650401064
2054.0,0.0,-24.330256715085785
2055.0,0.0,-19.220027039423798
2056.0,0.0,-17.666397882495655
2057.0,0.0,-30.32268572398292
2058.0,0.0,-13.24512340930295
2059.0,0.0,-29.217172452330246
2060.0,0.0,-33.65937438761968
2061.0,0.0,-27.343697590826707
2062.0,0.0,-20.798609137488096
2063.0,0.0,-27.709442339596208
2064.0,0.0,-25.48846951449363
2065.0,0.0,-27.96186998204142
2066.0,0.0,-20.929727172636404
2067.0,0.0,-25.508402323140285
2068.0,0.0,-19.06911209302352
2069.0,0.0,-16.188276445747746
2070.0,0.0,-18.648120088668833
2071.0,0.0,-38.31829026932059
2072.0,0.0,-29.57098903645761
2073.0,0.0,-15.326978861624422
2074.0,0.0,-30.670818634289112
2075.0,0.0,-29.24867953603852
2076.0,0.0,-17.8704326447573
2077.0,0.0,-25.966868163657644
2078.0,0.0,-28.174509126091788
2079.0,0.0,-19.050648426861745
2080.0,0.0,-20.44205769586883
2081.0,0.0,-22.805095354292398
2082.0,0.0,-26.96741814847815
2083.0,0.0,-22.366537096715305
2084.0,0.0,-26.936352907034227
2085.0,0.0,-25.429511051732575
2086.0,0.0,-27.919125699403775
2087.0,0.0,-38.63614533109018
2088.0,0.0,-20.212347814007547
2089.0,0.0,-24.449799038201455
2090.0,0.0,-24.42568501177966
2091.0,0.0,-14.473214683778014
2092.0,0.0,-24.324658725621084
2093.0,0.0,-25.875544801230674
2094.0,0.0,-25.25189902040563
2095.0,0.0,-17.433771440504536
2096.0,0.0,-24.443426841512824
2097.0,0.0,-33.97192433717447
2098.0,0.0,-19.07769664890583
2099.0,0.0,-18.697746364139917
2100.0,0.0,-38.67687461386893
2101.0,0.0,-17.95852960451115
2102.0,0.0,-25.28823665780186
2103.0,0.0,-25.173361780905246
2104.0,0.0,-25.155159247037695
2105.0,0.0,-22.50039761044666
2106.0,0.0,-23.746252513333438
2107.0,0.0,-15.635856894021556
2108.0,0.0,-29.472131081563145
2109.0,0.0,-33.42176223579262
2110.0,0.0,-22.137173651767153
2111.0,0.0,-27.49975080651387
2112.0,0.0,-21.66557291551043
2113.0,0.0,-23.342683390287313
2114.0,0.0,-25.339235699623252
2115.0,0.0,-28.16105405059279
2116.0,0.0,-17.431273518518243
2117.0,0.0,-21.108100972179393
2118.0,0.0,-26.349951182759384
2119.0,0.0,-34.43006512523042
2120.0,0.0,-25.708613543124514
2121.0,0.0,-27.168767648095304
2122.0,0.0,-34.26489917449698
2123.0,0.0,-24.771892903635276
2124.0,0.0,-27.21423910739986
2125.0,0.0,-22.86493029551792
2126.0,0.0,-18.621474981030985
2127.0,0.0,-26.859800395966335
2128.0,0.0,-28.13460046065045
2129.0,0.0,-17.894841024458117
2130.0,0.0,-24.48388828386809
2131.0,0.0,-29.96296879762415
2132.0,0.0,-23.835740837808068
2133.0,0.0,-33.55472975137164
2134.0,0.0,-27.15353730294739
2135.0,0.0,-28.482161207636956
2136.0,0.0,-28.931229590726478
2137.0,0.0,-19.731032738701334
2138.0,0.0,-22.647444921030107
2139.0,0.0,-15.901423013405848
2140.0,0.0,-28.786951621883546
2141.0,0.0,-30.065905615458867
2142.0,0.0,-24.00163012608
2143.0,0.0,-47.15215867250875
2144.0,0.0,-24.40213525956373
2145.0,0.0,-25.857643027838304
2146.0,0.0,-19.821791239246014
2147.0,0.0,-27.39489812188547
2148.0,0.0,-27.380301606158653
2149.0,0.0,-29.947094633462655
2150.0,0.0,-24.67874460843732
2151.0,0.0,-24.39823132787953
2152.0,0.0,-26.375500807100295
2153.0,0.0,-18.59841114157572
2154.0,0.0,-38.72150380265592
2155.0,0.0,-27.931816859663577
2156.0,0.0,-29.355104094325586
2157.0,0.0,-26.48375035604208
2158.0,0.0,-28.898669563320933
2159.0,0.0,-31.46296931483095
2160.0,0.0,-29.068147967854458
2161.0,0.0,-28.184575643818455
2162.0,0.0,-28.16926597041938
2163.0,0.0,-16.89620292822833
2164.0,0.0,-17.709448850234043
2165.0,0.0,-22.226358530684795
2166.0,0.0,-24.221194488449743
2167.0,0.0,-35.696105579080395
2168.0,0.0,-28.444631044199717
2169.0,0.0,-32.72102542853898
2170.0,0.0,-26.352938962533656
2171.0,0.0,-19.83361772570727
2172.0,0.0,-17.468042312866316
2173.0,0.0,-29.325530238871984
2174.0,0.0,-25.729582861435343
2175.0,0.0,-24.352004164576645
2176.0,0.0,-24.754181116594545
2177.0,0.0,-22.790652676196736
2178.0,0.0,-22.218456845059134
2179.0,0.0,-33.23055184602362
2180.0,0.0,-27.009970169069252
2181.0,0.0,-26.03220744917199
2182.0,0.0,-27.547295305198936
2183.0,0.0,-20.845008372849364
2184.0,0.0,-27.817291552154884
2185.0,0.0,-19.780041189997412
2186.0,0.0,-33.07153337255073
2187.0,0.0,-34.32047225164352
2188.0,0.0,-21.89762438117345
2189.0,0.0,-36.490740618432405
2190.0,0.0,-32.0917567679362
2191.0,0.0,-22.98970159105923
2192.0,0.0,-32.02764326834598
2193.0,0.0,-23.01857613443921
2194.0,0.0,-29.04157646673115
2195.0,0.0,-22.89368382128794
2196.0,0.0,-23.995348414327598
2197.0,0.0,-27.39509804235068
2198.0,0.0,-26.833435955510826
2199.0,0.0,-27.54472013427538
2200.0,0.0,-26.276425927738032
2201.0,0.0,-39.01219394964408
2202.0,0.0,-23.541096486863292
2203.0,0.0,-25.10270425591115
2204.0,0.0,-33.83388821144072
2205.0,0.0,-26.387292716506693
2206.0,0.0,-16.06406714079782
2207.0,0.0,-23.146840778066615
2208.0,0.0,-28.532395138378575
2209.0,0.0,-34.2584379846695
2210.0,0.0,-26.94017679170276
2211.0,0.0,-28.720842266064714
2212.0,0.0,-26.063737067822878
2213.0,0.0,-23.787476695280912
2214.0,0.0,-20.432277970017715
2215.0,0.0,-21.69842982953051
2216.0,0.0,-30.074235405574946
2217.0,0.0,-47.73876529150019
2218.0,0.0,-42.11971582105727
2219.0,0.0,-19.45064903156227
2220.0,0.0,-24.966511548363474
2221.0,0.0,-21.638857922812587
2222.0,0.0,-29.48172993813801
2223.0,0.0,-25.398337994568983
2224.0,0.0,-33.28217701472855
2225.0,0.0,-35.73286116090999
2226.0,0.0,-21.581459414382017
2227.0,0.0,-21.157952882724295
2228.0,0.0,-24.28785940659956
2229.0,0.0,-27.620629476855804
2230.0,0.0,-22.368796551562948
2231.0,0.0,-23.054459821095662
2232.0,0.0,-26.441123382064053
2233.0,0.0,-26.12907111750537
2234.0,0.0,-18.119788464505906
2235.0,0.0,-26.169251766442773
2236.0,0.0,-22.201159498724856
2237.0,0.0,-31.820712453241466
2238.0,0.0,-29.185427667591924
2239.0,0.0,-27.980359974835707
2240.0,0.0,-25.813470347801868
2241.0,0.0,-30.013679401730613
2242.0,0.0,-33.28019622530018
2243.0,0.0,-17.82880377502968
2244.0,0.0,-20.63240258102535
2245.0,0.0,-28.075322638827785
2246.0,0.0,-24.20671908539031
2247.0,0.0,-34.35421044762303
2248.0,0.0,-31.402686684179724
2249.0,0.0,-18.60967775613856
2250.0,0.0,-34.39958221235452
2251.0,0.0,-37.360897335361244
2252.0,0.0,-30.860764992850267
2253.0,0.0,-31.27918008855858
2254.0,0.0,-16.44494238511919
2255.0,0.0,-29.94317972819002
2256.0,0.0,-33.82564425453396
2257.0,0.0,-29.22631124774193
2258.0,0.0,-30.977025016793778
2259.0,0.0,-27.422650738599128
2260.0,0.0,-31.204649148079064
2261.0,0.0,-18.8191382718497
2262.0,0.0,-23.072232358161774
2263.0,0.0,-29.59745502342829
2264.0,0.0,-19.79857010013508
2265.0,0.0,-20.867132937630068
2266.0,0.0,-26.896879130254483
2267.0,0.0,-22.763097800572304
2268.0,0.0,-33.25588929332764
2269.0,0.0,-39.67523331498241
2270.0,0.0,-23.299607626144574
2271.0,0.0,-24.00516142280652
2272.0,0.0,-49.51431862320502
2273.0,0.0,-21.138248276562262
2274.0,0.0,-22.80890693826808
2275.0,0.0,-29.74287798964869
2276.0,0.0,-23.11843547479677
2277.0,0.0,-22.88877058732312
2278.0,0.0,-22.72477875860172
2279.0,0.0,-27.03282324183403
2280.0,0.0,-21.918028630309404
2281.0,0.0,-24.51512038774902
2282.0,0.0,-21.59062654871321
2283.0,0.0,-21.824345293501985
2284.0,0.0,-29.086117269766678
2285.0,0.0,-27.949460740615088
2286.0,0.0,-21.972486872040765
2287.0,0.0,-39.618418187233374
2288.0,0.0,-24.573881520121546
2289.0,0.0,-27.715910402878823
2290.0,0.0,-24.697850599763534
2291.0,0.0,-22.279548275770647
2292.0,0.0,-27.622299581659153
2293.0,0.0,-26.147044307157177
2294.0,0.0,-28.282230168120975
2295.0,0.0,-25.578088487737837
2296.0,0.0,-41.538499417069545
2297.0,0.0,-27.18684937521933
2298.0,0.0,-33.18397401385114
2299.0,0.0,-37.34084780817893
2300.0,0.0,-19.014009375143957
2301.0,0.0,-24.667551723021898
2302.0,0.0,-26.909470573552014
2303.0,0.0,-21.81422543702906
2304.0,0.0,-22.889759844119087
2305.0,0.0,-23.269052723630654
2306.0,0.0,-29.396945103349978
2307.0,0.0,-29.519069393362074
2308.0,0.0,-14.016368782990222
2309.0,0.0,-21.89772445328575
2310.0,0.0,-34.05863892557433
2311.0,0.0,-27.099415543812327
2312.0,0.0,-23.772911878235117
2313.0,0.0,-28.743938775952675
2314.0,0.0,-27.83675630340425
2315.0,0.0,-33.18453786692956
2316.0,0.0,-18.60717009205749
2317.0,0.0,-36.00891103827206
2318.0,0.0,-16.31820652330715
2319.0,0.0,-31.60313715611684
2320.0,0.0,-27.75794734191218
2321.0,0.0,-26.726848705553223
2322.0,0.0,-26.01153632134642
2323.0,0.0,-34.66130049024842
2324.0,0.0,-25.391138044254554
2325.0,0.0,-23.484781462886524
2326.0,0.0,-22.549871604354173
2327.0,0.0,-26.914558738434444
2328.0,0.0,-19.126393303524686
2329.0,0.0,-20.434643704860804
2330.0,0.0,-27.757711653408684
2331.0,0.0,-32.17916837296235
2332.0,0.0,-23.142983442565903
2333.0,0.0,-22.775643644879764
2334.0,0.0,-30.336954423502917
2335.0,0.0,-23.83249467118957
2336.0,0.0,-18.229350712391366
2337.0,0.0,-27.614091752650175
2338.0,0.0,-43.52900117602896
2339.0,0.0,-22.15750338891779
2340.0,0.0,-27.184911093800928
2341.0,0.0,-18.09965326705656
2342.0,0.0,-26.933180674047033
2343.0,0.0,-33.53449425595595
2344.0,0.0,-18.69361511443138
2345.0,0.0,-27.939928198090172
2346.0,0.0,-24.473776225653708
2347.0,0.0,-28.99249698324288
2348.0,0.0,-33.79042644348429
2349.0,0.0,-30.23206876035363
2350.0,0.0,-25.484597076039556
2351.0,0.0,-28.52995225255957
2352.0,0.0,-23.242594868253814
2353.0,0.0,-27.342138256830864
2354.0,0.0,-24.270918242531174
2355.0,0.0,-23.667916203689025
2356.0,0.0,-28.506596551226483
2357.0,0.0,-24.992902908690436
2358.0,0.0,-31.063555347479507
2359.0,0.0,-26.202480020121055
2360.0,0.0,-27.93695460188631
2361.0,0.0,-24.04704492736513
2362.0,0.0,-33.41162993586247
2363.0,0.0,-19.782986588406565
2364.0,0.0,-17.698476502938306
2365.0,0.0,-27.47202173622883
2366.0,0.0,-31.57215560188387
2367.0,0.0,-27.542318455012442
2368.0,0.0,-27.276505719152727
2369.0,0.0,-28.767565212056574
2370.0,0.0,-29.218117557567155
2371.0,0.0,-19.456505470673257
2372.0,0.0,-23.7851803251754
2373.0,0.0,-17.632663138188228
2374.0,0.0,-26.583747512039587
2375.0,0.0,-18.815426044545745
2376.0,0.0,-25.803633252660333
2377.0,0.0,-27.481028669880605
2378.0,0.0,-44.63255100134648
2379.0,0.0,-21.8613956618273
2380.0,0.0,-25.005301854747756
2381.0,0.0,-26.163536755952855
2382.0,0.0,-28.714063582217854
2383.0,0.0,-25.557381967933587
2384.0,0.0,-23.568937646489076
2385.0,0.0,-31.94155800579946
2386.0,0.0,-20.191817733664084
2387.0,0.0,-25.42022609465943
2388.0,0.0,-27.829478133822956
2389.0,0.0,-28.20084943388618
2390.0,0.0,-32.19413772468176
2391.0,0.0,-31.991823305532062
2392.0,0.0,-30.18909633019996
2393.0,0.0,-21.39975688523996
2394.0,0.0,-31.912742242126185
2395.0,0.0,-23.09780836113957
2396.0,0.0,-29.944135877057604
2397.0,0.0,-39.295486693955525
2398.0,0.0,-32.521501086111805
2399.0,0.0,-30.442300587745933
2400.0,0.0,-43.84228809128847
2401.0,0.0,-27.591879025564655
2402.0,0.0,-30.643374631187733
2403.0,0.0,-24.08453877089314
2404.0,0.0,-25.425332861960314
2405.0,0.0,-26.065880868513666
2406.0,0.0,-25.307400176525878
2407.0,0.0,-22.0158473140622
2408.0,0.0,-25.384883878934694
2409.0,0.0,-36.085214313230146
2410.0,0.0,-22.29730745526689
2411.0,0.0,-31.69076399345267
2412.0,0.0,-21.769419613778698
2413.0,0.0,-30.687742791479728
2414.0,0.0,-28.678427739355097
2415.0,0.0,-24.72492876202799
2416.0,0.0,-29.368122265239016
2417.0,0.0,-26.744714714976393
2418.0,0.0,-30.761220481391984
2419.0,0.0,-23.688277229995755
2420.0,0.0,-20.416140834913236
2421.0,0.0,-26.848148884403727
2422.0,0.0,-27.44564151658747
2423.0,0.0,-22.833066665344283
2424.0,0.0,-26.33610420397916
2425.0,0.0,-22.26525400232761
2426.0,0.0,-22.822093446468873
2427.0,0.0,-23.610451728521443
2428.0,0.0,-24.77394354635218
2429.0,0.0,-25.98205295977501
2430.0,0.0,-20.336396020967104
2431.0,0.0,-29.344860516930154
2432.0,0.0,-27.715625107083923
2433.0,0.0,-22.94632366661242
2434.0,0.0,-29.666954652767757
2435.0,0.0,-19.414098574249827
2436.0,0.0,-17.821892145457603
2437.0,0.0,-25.804016203808075
2438.0,0.0,-21.232479799514167
2439.0,0.0,-25.128772486681882
2440.0,0.0,-43.776417972247856
2441.0,0.0,-31.489698131818628
2442.0,0.0,-26.665159964857207
2443.0,0.0,-21.737397188583277
2444.0,0.0,-33.27853539955436
2445.0,0.0,-24.195286741020542
2446.0,0.0,-20.74242718976702
2447.0,0.0,-22.796059915399745
2448.0,0.0,-29.254860728369273
2449.0,0.0,-22.445513671825715
2450.0,0.0,-15.921219107542505
2451.0,0.0,-39.673058535158134
2452.0,0.0,-23.906001305491046
2453.0,0.0,-28.655753797581056
2454.0,0.0,-26.871996381319335
2455.0,0.0,-21.907793041883373
2456.0,0.0,-28.14764331966643
2457.0,0.0,-17.736853592006046
2458.0,0.0,-18.391642875770593
2459.0,0.0,-34.627564878494255
2460.0,0.0,-22.24411170217389
2461.0,0.0,-18.820961861397752
2462.0,0.0,-31.25918289210362
2463.0,0.0,-37.42642293250389
2464.0,0.0,-31.365013800774506
2465.0,0.0,-28.117764917371282
2466.0,0.0,-25.138126861869644
2467.0,0.0,-17.455955791835645
2468.0,0.0,-26.530901615681728
2469.0,0.0,-29.372821834284732
2470.0,0.0,-24.65622685732286
2471.0,0.0,-33.71038063371542
2472.0,0.0,-21.252369792663735
2473.0,0.0,-26.32965607576384
2474.0,0.0,-37.88589321241348
2475.0,0.0,-28.597463013145106
2476.0,0.0,-20.840088843333902
2477.0,0.0,-24.33429013359294
2478.0,0.0,-33.24292802232441
2479.0,0.0,-33.692630567289285
2480.0,0.0,-26.859118904438816
2481.0,0.0,-27.201059573900405
2482.0,0.0,-26.29742258353231
2483.0,0.0,-38.79917776381044
2484.0,0.0,-28.566516812100556
2485.0,0.0,-25.401325102448233
2486.0,0.0,-33.81586463932891
2487.0,0.0,-20.46148127646781
2488.0,0.0,-16.617620022194778
2489.0,0.0,-30.209397294508186
2490.0,0.0,-25.512045690116672
2491.0,0.0,-26.20556281049044
2492.0,0.0,-36.506714687865966
2493.0,0.0,-27.86604262266593
2494.0,0.0,-19.845214260625234
2495.0,0.0,-26.200126200287677
2496.0,0.0,-26.453141351531784
2497.0,0.0,-23.156122731756646
2498.0,0.0,-26.491378685593517
2499.0,0.0,-35.46876316558132
2500.0,0.0,-23.732689448158872
2501.0,0.0,-19.64116057899188
2502.0,0.0,-22.108405233068098
2503.0,0.0,-25.773903906063975
2504.0,0.0,-28.88066310754942
2505.0,0.0,-25.723957898169697
2506.0,0.0,-20.379677247048527
2507.0,0.0,-36.633090965753944
2508.0,0.0,-22.954561132264416
2509.0,0.0,-26.35576723503025
2510.0,0.0,-32.58940610490724
2511.0,0.0,-39.40818923530141
2512.0,0.0,-23.691978723616486
2513.0,0.0,-28.686742124523203
2514.0,0.0,-18.2171290731029
2515.0,0.0,-20.43308435823362
2516.0,0.0,-26.271440880081908
2517.0,0.0,-23.54850225430811
2518.0,0.0,-18.667871548128577
2519.0,0.0,-25.990613402000918
2520.0,0.0,-36.055771409045384
2521.0,0.0,-20.465911367642356
2522.0,0.0,-37.00858042875116
2523.0,0.0,-29.94018740470647
2524.0,0.0,-21.055755222991603
2525.0,0.0,-27.760774020622254
2526.0,0.0,-27.744614320865743
2527.0,0.0,-20.04987911726738
2528.0,0.0,-32.630002902842136
2529.0,0.0,-36.743139552881594
2530.0,0.0,-17.690651985486856
2531.0,0.0,-23.331349006469758
2532.0,0.0,-31.076999537301532
2533.0,0.0,-29.203084604480228
2534.0,0.0,-19.08363523981298
2535.0,0.0,-52.19398842875843
2536.0,0.0,-38.969403084999435
2537.0,0.0,-40.55182294891546
2538.0,0.0,-18.40053787339074
2539.0,0.0,-25.78564256952785
2540.0,0.0,-27.912077904329053
2541.0,0.0,-20.71291141480502
2542.0,0.0,-28.703432498587144
2543.0,0.0,-20.17766157144955
2544.0,0.0,-21.978212462597043
2545.0,0.0,-22.440365245565744
2546.0,0.0,-27.960879300430122
2547.0,0.0,-33.030283386183214
2548.0,0.0,-27.437050020108398
2549.0,0.0,-23.883056939527428
2550.0,0.0,-34.16143618228897
2551.0,0.0,-13.240317274722287
2552.0,0.0,-43.03035736225479
2553.0,0.0,-26.72673037955375
2554.0,0.0,-28.258690396806553
2555.0,0.0,-25.47973909987008
2556.0,0.0,-28.331487749273194
2557.0,0.0,-26.65286096430664
2558.0,0.0,-28.10888741459431
2559.0,0.0,-22.007154451515035
2560.0,0.0,-29.10176106897965
2561.0,0.0,-50.8008811030084
2562.0,0.0,-29.954332237567012
2563.0,0.0,-28.80444507579271
2564.0,0.0,-43.04072696913724
2565.0,0.0,-26.649914556789604
2566.0,0.0,-22.074531411252433
2567.0,0.0,-34.82664562205569
2568.0,0.0,-19.83472402032197
2569.0,0.0,-17.767356923405764
2570.0,0.0,-33.750804363166324
2571.0,0.0,-38.16173002228786
2572.0,0.0,-17.060870260694642
2573.0,0.0,-19.541027387115182
2574.0,0.0,-31.76947779911774
2575.0,0.0,-29.48142387121247
2576.0,0.0,-16.727370269346096
2577.0,0.0,-22.316191570757372
2578.0,0.0,-21.437413551708275
2579.0,0.0,-30.03587494280056
2580.0,0.0,-33.26358960301407
2581.0,0.0,-26.108421253903106
2582.0,0.0,-20.74593680491983
2583.0,0.0,-20.862612493239517
2584.0,0.0,-23.063172619840042
2585.0,0.0,-23.04387971229366
2586.0,0.0,-22.3195242825316
2587.0,0.0,-20.911196475577306
2588.0,0.0,-25.470039632839768
2589.0,0.0,-36.38162187326175
2590.0,0.0,-25.941536763989525
2591.0,0.0,-19.55177438320743
2592.0,0.0,-24.395003546320137
2593.0,0.0,-36.673397278903245
2594.0,0.0,-24.6500434183953
2595.0,0.0,-25.9187304366359
2596.0,0.0,-26.554824237199675
2597.0,0.0,-21.184486779991374
2598.0,0.0,-26.069608062385953
2599.0,0.0,-28.380802733571166
2600.0,0.0,-16.535799826803977
2601.0,0.0,-23.119942105090594
2602.0,0.0,-17.66104508877582
2603.0,0.0,-22.492228053560503
2604.0,0.0,-28.44771599486348
2605.0,0.0,-26.776747710440223
2606.0,0.0,-27.42220657049683
2607.0,0.0,-18.427885226117027
2608.0,0.0,-25.92604607870593
2609.0,0.0,-22.77791091485912
2610.0,0.0,-22.650809775645403
2611.0,0.0,-32.24385548244967
2612.0,0.0,-27.325598349371624
2613.0,0.0,-22.17828598299483
2614.0,0.0,-34.90183894475783
2615.0,0.0,-26.27505283075152
2616.0,0.0,-17.629086376366736
2617.0,0.0,-20.467451002919415
2618.0,0.0,-37.638211629868835
2619.0,0.0,-24.17725491895292
2620.0,0.0,-27.04235518398295
2621.0,0.0,-24.285261511393088
2622.0,0.0,-25.178400762519363
2623.0,0.0,-23.757682680175073
2624.0,0.0,-31.976098237056
2625.0,0.0,-39.30174567373005
2626.0,0.0,-25.85959511984467
2627.0,0.0,-21.80470329314179
2628.0,0.0,-22.697488332913032
2629.0,0.0,-21.3167108194775
2630.0,0.0,-20.735960256089854
2631.0,0.0,-29.56062419943577
2632.0,0.0,-28.546948333112553
2633.0,0.0,-39.645428660954884
2634.0,0.0,-27.168533154606227
2635.0,0.0,-19.276793162261963
2636.0,0.0,-16.86795031728306
2637.0,0.0,-29.547822058244485
2638.0,0.0,-25.19295800165436
2639.0,0.0,-21.161388044701333
2640.0,0.0,-15.454846355902763
2641.0,0.0,-23.964222372401558
2642.0,0.0,-22.008756926113097
2643.0,0.0,-39.523310768750775
2644.0,0.0,-21.65997097124104
2645.0,0.0,-24.333215615078842
2646.0,0.0,-30.07802364956749
2647.0,0.0,-29.306161664062635
2648.0,0.0,-16.831825976550537
2649.0,0.0,-32.31622379814887
2650.0,0.0,-30.676278304687983
2651.0,0.0,-28.478936191067696
2652.0,0.0,-25.278899068471517
2653.0,0.0,-20.103710432693724
2654.0,0.0,-26.322716122473203
2655.0,0.0,-23.31233136854246
2656.0,0.0,-27.00112020477245
2657.0,0.0,-22.163507288669898
2658.0,0.0,-32.14345578882477
2659.0,0.0,-35.45980508636883
2660.0,0.0,-34.96471792069515
2661.0,0.0,-34.359382402483845
2662.0,0.0,-36.07384420038274
2663.0,0.0,-36.567570777977785
2664.0,0.0,-24.903613175142482
2665.0,0.0,-26.461421510800307
2666.0,0.0,-24.895956614805467
2667.0,0.0,-21.104941440172208
2668.0,0.0,-29.19469428247768
2669.0,0.0,-22.12156259111007
2670.0,0.0,-18.8403474792209
2671.0,0.0,-30.694300102259444
2672.0,0.0,-29.65812622784678
2673.0,0.0,-18.31546276156737
2674.0,0.0,-31.052978449327277
2675.0,0.0,-25.978468089397374
2676.0,0.0,-25.111719179942433
2677.0,0.0,-20.42426534537592
2678.0,0.0,-25.746269847356974
2679.0,0.0,-26.84309939810587
2680.0,0.0,-26.05680585757639
2681.0,0.0,-22.84894325323414
2682.0,0.0,-26.52104873360465
2683.0,0.0,-27.453231981464526
2684.0,0.0,-23.050015572807315
2685.0,0.0,-32.8797049740176
2686.0,0.0,-19.926330639158202
2687.0,0.0,-37.27377043638281
2688.0,0.0,-19.315406070477415
2689.0,0.0,-25.231924559942154
2690.0,0.0,-27.364900065387605
2691.0,0.0,-19.858932520622812
2692.0,0.0,-18.08826048830082
2693.0,0.0,-31.530955678594783
2694.0,0.0,-26.959752468989446
2695.0,0.0,-28.787000823338253
2696.0,0.0,-26.0271577229594
2697.0,0.0,-25.791792011734444
2698.0,0.0,-27.303665863202855
2699.0,0.0,-27.06135152907368
2700.0,0.0,-29.9099575295021
2701.0,0.0,-24.589058685364627
2702.0,0.0,-25.95398181550385
2703.0,0.0,-34.34059550607192
2704.0,0.0,-21.685355465211963
2705.0,0.0,-26.833704898910536
2706.0,0.0,-21.87066281483523
2707.0,0.0,-27.69157999596957
2708.0,0.0,-21.250966877384258
2709.0,0.0,-29.446825493205516
2710.0,0.0,-25.129555399673016
2711.0,0.0,-18.30427701529184
2712.0,0.0,-29.384338057792686
2713.0,0.0,-30.688677041320542
2714.0,0.0,-27.487990835665748
2715.0,0.0,-26.00338226777243
2716.0,0.0,-23.421025576939428
2717.0,0.0,-25.406077889408035
2718.0,0.0,-18.51738988430706
2719.0,0.0,-30.784307237788894
2720.0,0.0,-21.941409873848606
2721.0,0.0,-25.621661772089297
2722.0,0.0,-19.133695375188363
2723.0,0.0,-33.36112476764188
2724.0,0.0,-28.425895982651475
2725.0,0.0,-22.683726679755004
2726.0,0.0,-28.413696832746474
2727.0,0.0,-23.22210713250121
2728.0,0.0,-17.692038022479405
2729.0,0.0,-28.36638484720985
2730.0,0.0,-19.504173521711667
2731.0,0.0,-24.065626554949965
2732.0,0.0,-22.636005239288814
2733.0,0.0,-24.18966094235372
2734.0,0.0,-28.443855017693096
2735.0,0.0,-27.38112476787605
2736.0,0.0,-34.27602645907247
2737.0,0.0,-20.79576883709528
2738.0,0.0,-31.5856310132844
2739.0,0.0,-27.875419699080012
2740.0,0.0,-24.96961001885703
2741.0,0.0,-36.633468215724164
2742.0,0.0,-19.48016265283249
2743.0,0.0,-21.143520140615983
2744.0,0.0,-27.02467473048148
2745.0,0.0,-23.79532761966674
2746.0,0.0,-26.044311474079386
2747.0,0.0,-31.189372242920268
2748.0,0.0,-28.86719690263777
2749.0,0.0,-27.870680858633012
2750.0,0.0,-21.041937810939253
2751.0,0.0,-47.341829937306244
2752.0,0.0,-27.459123165176518
2753.0,0.0,-31.19828726352757
